episode,reward,win,loss,steps,right_score,left_score,score_diff,frames,rally_hits,decision_count,truncated,truncation_reason,last_right_hit_offset,last_right_speed_multiplier,last_right_outgoing_speed,final_ball_speed,last_left_outgoing_speed,successful_agent_returns,last_selected_target_y,last_predicted_return_y,last_target_alignment_error,last_target_alignment_reward,cumulative_target_alignment_reward
121,-0.9933009052294757,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,288.6022801110639,240.60228011106392,0.006699094770524378,0.006699094770524378
122,-0.9754772542122371,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,191.24018734038384,143.24018734038384,0.024522745787762888,0.024522745787762888
123,-0.99786021431611,0,1,1,0,1,-1,289,1,1,False,,-0.23813124035452232,1.5,10.438468081818117,8.350774465454494,8.350774465454494,0,48.0,349.26058334734944,301.26058334734944,0.0021397856838899303,0.0021397856838899303
124,-0.9916142630540495,0,1,1,0,1,-1,301,1,1,False,,0.21662381857349972,1.5,9.847813946492519,7.878251157194015,7.878251157194015,0,48.0,274.76448772198705,226.76448772198705,0.008385736945950413,0.008385736945950413
125,-0.9655059636978626,0,1,1,0,1,-1,368,1,1,False,,-0.1896686638633156,1.0,6.206268172446399,7.211102550927978,7.211102550927978,0,48.0,151.40025553957344,103.40025553957344,0.03449403630213745,0.03449403630213745
126,-0.9995999837467927,0,1,1,0,1,-1,367,1,1,False,,0.1920281370933708,1.0,6.231065951509636,7.211102550927978,7.211102550927978,0,48.0,420.89980615059824,372.89980615059824,0.0004000162532073182,0.0004000162532073182
127,1.0033695765030755,1,0,1,1,0,1,229,1,1,False,,-0.987517718889691,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,48.0,326.71202871112337,278.71202871112337,0.003369576503075353,0.003369576503075353
128,-0.9651322208425015,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,149.88838636460378,101.88838636460378,0.03486777915749856,0.03486777915749856
129,-0.9300771324510745,0,1,2,0,1,-1,547,2,2,False,,0.22190798052315852,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,496.1113833353935,448.1113833353935,4.687215107728048e-05,0.04992286754892551
130,-0.9881192625156104,0,1,1,0,1,-1,304,1,1,False,,-0.21056917628248967,1.5,9.706031651295065,7.764825321036052,7.764825321036053,0,48.0,251.4419153703658,203.4419153703658,0.011880737484389524,0.011880737484389524
131,-0.9990894072438488,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,387.65225816590953,339.65225816590953,0.0009105927561512671,0.0009105927561512671
132,-0.9995744424021873,0,1,1,0,1,-1,366,1,1,False,,0.19744213609762937,1.0,6.292949232594338,7.211102550927978,7.211102550927978,0,48.0,418.50193770034946,370.50193770034946,0.0004255575978127161,0.0004255575978127161
133,-0.9571463118178513,0,1,1,0,1,-1,368,1,1,False,,-0.1898157544268841,1.0,6.207775034658648,7.211102550927978,7.211102550927978,0,48.0,114.64728962377103,66.64728962377103,0.04285368818214869,0.04285368818214869
134,1.015568045835637,1,0,1,1,0,1,225,1,1,False,,-1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,231.31370115216487,183.31370115216487,0.015568045835637024,0.015568045835637024
135,1.1097979903454063,1,0,2,1,0,1,455,2,2,False,,-0.8270835081674986,2.0,12.97998459167036,12.979984591670362,7.211102550927978,1,48.0,120.19433768538875,72.19433768538875,0.04172289444666718,0.08979799034540631
136,-0.9993354877385645,0,1,1,0,1,-1,292,1,1,False,,-0.2330471783772893,1.5,10.287302941546217,8.229842353236974,8.229842353236974,0,48.0,400.7561178547726,352.7561178547726,0.0006645122614355345,0.0006645122614355345
137,-0.9932311531790761,0,1,1,0,1,-1,289,1,1,False,,0.2387988214570143,1.5,10.458815922070567,8.367052737656453,8.367052737656454,0,48.0,287.98153546909043,239.98153546909043,0.006768846820923952,0.006768846820923952
138,-0.9895668449817085,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,260.43960902508206,212.43960902508206,0.010433155018291451,0.010433155018291451
139,-0.9781340417917848,0,1,1,0,1,-1,368,1,1,False,,-0.19191684328180186,1.0,6.229866354998138,7.211102550927978,7.211102550927978,0,48.0,202.33810136627267,154.33810136627267,0.021865958208215214,0.021865958208215214
140,-0.9238513068649642,0,1,2,0,1,-1,576,2,2,False,,0.3968427526788041,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,289.12390470630226,241.12390470630226,0.006640899362917015,0.05614869313503585
141,-0.9690073211529104,0,1,1,0,1,-1,368,1,1,False,,-0.18896094827858648,1.0,6.199090964425891,7.211102550927977,7.211102550927978,0,48.0,165.3636803174536,117.3636803174536,0.03099267884708959,0.03099267884708959
142,-0.9037728874043314,0,1,2,0,1,-1,565,2,2,False,,0.44112690857241466,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,182.29694571273114,134.29694571273114,0.02672994511094667,0.07622711259566872
143,-0.9945701345431317,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,300.86187752696424,252.86187752696424,0.005429865456868344,0.005429865456868344
144,-0.9566643577713014,0,1,1,0,1,-1,368,1,1,False,,-0.18876470656114464,1.0,6.197122232103759,7.211102550927977,7.211102550927978,0,48.0,112.18543300742158,64.18543300742158,0.04333564222869862,0.04333564222869862
145,-0.9999454761917469,0,1,1,0,1,-1,353,1,1,False,,0.0791855364567681,1.0,6.635020813461324,7.211102550927978,7.211102550927978,0,48.0,491.22551357990244,443.22551357990244,5.452380825313648e-05,5.452380825313648e-05
146,-0.9996853911178788,0,1,1,0,1,-1,310,1,1,False,,-0.3681429185589781,1.5,9.93700909924816,7.949607279398527,7.949607279398528,0,48.0,430.06191142319005,382.06191142319005,0.00031460888212120493,0.00031460888212120493
147,-0.9981687956573146,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,356.6146713220181,308.6146713220181,0.001831204342685407,0.001831204342685407
148,-0.9298290128874425,0,1,2,0,1,-1,547,2,2,False,,0.3406205851885414,1.5,11.132385189167685,8.905908151334149,8.905908151334149,1,48.0,418.761641493277,370.761641493277,0.0004227225124585937,0.050170987112557526
149,1.067575754023337,1,0,2,1,0,1,483,2,2,False,,0.9499452665471804,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,48.0,516.3714109602101,468.37141096021014,2.4598922432162135e-05,0.047575754023337066
150,-0.9812115745420229,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,215.8955668827267,167.8955668827267,0.018788425457977136,0.018788425457977136
151,-0.9883854473767928,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,253.03952722498968,205.03952722498968,0.01161455262320716,0.01161455262320716
152,-0.9999967892298954,0,1,1,0,1,-1,345,1,1,False,,0.05829374082373277,1.0,7.032500320324722,7.211102550927978,7.211102550927978,0,48.0,575.2704268976377,527.2704268976377,3.2107701045443582e-06,3.2107701045443582e-06
153,-0.9920930082385353,0,1,1,0,1,-1,368,1,1,False,,0.18794467286124644,1.0,6.188996454811981,7.211102550927979,7.211102550927978,0,48.0,278.46721546231674,230.46721546231674,0.007906991761464751,0.007906991761464751
154,-0.9550509161327254,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,103.38039025707258,55.38039025707258,0.044949083867274635,0.044949083867274635
155,-0.9761324800195127,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,193.93741350667028,145.93741350667028,0.02386751998048731,0.02386751998048731
156,-0.9999970388159941,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,577.4758218366096,529.4758218366096,2.961184005837319e-06,2.961184005837319e-06
157,-0.9188514808362247,0,1,2,0,1,-1,610,2,2,False,,0.10431350587844594,1.0,7.211102550927977,7.211102550927979,7.211102550927978,1,48.0,255.72642316865375,207.72642316865375,0.011175790204232082,0.06114851916377527
158,-0.9996795459446185,0,1,1,0,1,-1,284,1,1,False,,-0.24802748757282522,1.5,10.75145562012072,8.601164496096576,8.601164496096576,0,48.0,429.3674525868232,381.3674525868232,0.0003204540553814576,0.0003204540553814576
159,-0.9698099898601106,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,168.54021513254816,120.54021513254816,0.030190010139889423,0.030190010139889423
160,-0.9991161042645709,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,388.9114962012678,340.9114962012678,0.0008838957354291798,0.0008838957354291798
161,-0.9995533678637701,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,416.6185536757637,368.6185536757637,0.0004466321362298558,0.0004466321362298558
162,-0.9297302007932041,0,1,2,0,1,-1,606,2,2,False,,0.18670713093863042,1.0,7.211102550927979,7.211102550927978,7.211102550927978,1,48.0,423.04791185071736,375.04791185071736,0.0003783115264542009,0.05026979920679593
163,-0.9892057564582142,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,258.1206523429762,210.1206523429762,0.010794243541785868,0.010794243541785868
164,-0.9943562778574676,0,1,1,0,1,-1,291,1,1,False,,-0.23543707857443294,1.5,10.357518033930791,8.286014427144634,8.286014427144632,0,48.0,298.6523509831612,250.65235098316123,0.005643722142532431,0.005643722142532431
165,-0.9999977143070408,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,584.4713789174194,536.4713789174194,2.285692959285687e-06,2.285692959285687e-06
166,-0.9982584380394485,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,358.94779264727003,310.94779264727003,0.0017415619605515517,0.0017415619605515517
167,-0.9998000013517291,0,1,1,0,1,-1,350,1,1,False,,0.09009265302227334,1.0,6.85185033109956,7.211102550927978,7.211102550927978,0,48.0,446.77094814452516,398.77094814452516,0.00019999864827088145,0.00019999864827088145
168,-0.9570911923124095,0,1,1,0,1,-1,365,1,1,False,,-0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,114.36898163387656,66.36898163387656,0.04290880768759048,0.04290880768759048
169,-0.999964226389011,0,1,1,0,1,-1,347,1,1,False,,0.06457878003746771,1.0,6.904698089838544,7.211102550927979,7.211102550927978,0,48.0,504.7121108942124,456.7121108942124,3.5773610989083564e-05,3.5773610989083564e-05
170,-0.9975127149192966,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,341.9794875535206,293.9794875535206,0.002487285080703356,0.002487285080703356
171,-0.9788506950153483,0,1,1,0,1,-1,299,1,1,False,,-0.22047315323563055,1.5,9.943805869841874,7.9550446958735,7.9550446958735,0,48.0,205.41658012287496,157.41658012287496,0.02114930498465178,0.02114930498465178
172,-0.9918963025393179,0,1,1,0,1,-1,330,1,1,False,,-0.43272327336618943,1.5,9.436369646983382,7.549095717586705,7.549095717586706,0,48.0,276.92670017442606,228.92670017442606,0.008103697460682086,0.008103697460682086
173,-0.999958321162932,0,1,1,0,1,-1,349,1,1,False,,0.06915215703434682,1.0,6.816025083545265,7.211102550927977,7.211102550927978,0,48.0,499.8692309919784,451.8692309919784,4.1678837067977206e-05,4.1678837067977206e-05
174,-0.9735788864783106,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,183.53728393557412,135.53728393557412,0.026421113521689438,0.026421113521689438
175,-0.9992625913534536,0,1,1,0,1,-1,357,1,1,False,,0.028465822220499603,1.0,6.418723191524515,7.211102550927977,7.211102550927978,0,48.0,396.48116003767507,348.48116003767507,0.000737408646546313,0.000737408646546313
176,-0.9962878008238936,0,1,1,0,1,-1,292,1,1,False,,0.23334791592575926,1.5,10.296055085371409,8.236844068297128,8.236844068297128,0,48.0,321.6630734975372,273.6630734975372,0.0037121991761063997,0.0037121991761063997
177,-0.9995217808797421,0,1,1,0,1,-1,338,1,1,False,,0.4691976077760103,1.5,9.343248680708722,7.474598944566978,7.474598944566978,0,48.0,413.9393751642667,365.9393751642667,0.000478219120257897,0.000478219120257897
178,-0.9968674235680554,0,1,1,0,1,-1,312,1,1,False,,0.43573846719734777,1.5,10.217240210708784,8.173792168567028,8.173792168567028,0,48.0,330.45497926273106,282.45497926273106,0.003132576431944596,0.003132576431944596
179,-0.978855909737451,0,1,1,0,1,-1,294,1,1,False,,0.22879795238945633,1.5,10.166259011198576,8.133007208958862,8.133007208958862,0,48.0,205.43913650904142,157.43913650904142,0.021144090262548994,0.021144090262548994
180,-0.9961312885606008,0,1,1,0,1,-1,303,1,1,False,,0.2139148870751896,1.5,9.782965094663433,7.826372075730748,7.826372075730747,0,48.0,319.4813504432823,271.4813504432823,0.0038687114393991377,0.0038687114393991377
181,-0.9906965754575514,0,1,1,0,1,-1,366,1,1,False,,-0.19956499912393255,1.0,6.319074506685987,7.211102550927977,7.211102550927978,0,48.0,268.0709993368838,220.0709993368838,0.009303424542448549,0.009303424542448549
182,-0.9987680566252684,0,1,1,0,1,-1,308,1,1,False,,-0.2010206349570467,1.5,9.506375686301944,7.605100549041555,7.6051005490415555,0,48.0,374.5865688896538,326.5865688896538,0.0012319433747316796,0.0012319433747316796
183,-0.9301668142144215,0,1,2,0,1,-1,549,2,2,False,,0.2631983326917361,1.5,10.816653826391969,8.653323061113575,8.653323061113575,1,48.0,583.4396092229564,535.4396092229564,2.3751742775086178e-06,0.04983318578557858
184,-0.973039888245355,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,181.37443434440945,133.37443434440945,0.026960111754644973,0.026960111754644973
185,-0.9967778197727469,0,1,1,0,1,-1,368,1,1,False,,-0.1887202410928385,1.0,6.19667744137615,7.211102550927978,7.211102550927978,0,48.0,329.0134975950218,281.0134975950218,0.0032221802272530695,0.0032221802272530695
186,-0.9998230684579451,0,1,1,0,1,-1,287,1,1,False,,-0.24129687828587762,1.5,10.535958995036323,8.42876719602906,8.428767196029058,0,48.0,451.1719774084145,403.1719774084145,0.00017693154205492605,0.00017693154205492605
187,-0.9910494725683069,0,1,1,0,1,-1,298,1,1,False,,-0.22231530401033125,1.5,9.991306796349704,7.993045437079765,7.993045437079764,0,48.0,270.58693507507223,222.58693507507223,0.008950527431693134,0.008950527431693134
188,-0.9999897656127729,0,1,1,0,1,-1,351,1,1,False,,0.07387981681874863,1.0,6.7283617367138975,7.211102550927978,7.211102550927978,0,48.0,542.5987446382144,494.5987446382144,1.0234387227165003e-05,1.0234387227165003e-05
189,-0.9943430888027931,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,298.51821416225425,250.51821416225425,0.005656911197206902,0.005656911197206902
190,-0.9763897609013339,0,1,1,0,1,-1,305,1,1,False,,-0.2104122482621392,1.5,9.702510142448235,7.762008113958588,7.762008113958588,0,48.0,195.0029414275864,147.0029414275864,0.023610239098666153,0.023610239098666153
191,-0.9738640945772741,0,1,1,0,1,-1,300,1,1,False,,-0.2182527696543673,1.5,9.887890879038446,7.910312703230758,7.910312703230758,0,48.0,184.68552576661716,136.68552576661716,0.026135905422725886,0.026135905422725886
192,1.0108823077929086,1,0,1,1,0,1,185,1,1,False,,0.7780673029438191,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,257.5630658952632,209.5630658952632,0.010882307792908642,0.010882307792908642
193,-0.9992000077815647,0,1,1,0,1,-1,307,1,1,False,,0.20335394970391008,1.5,9.552377621117495,7.641902096893996,7.641902096893997,0,48.0,393.09864817450796,345.09864817450796,0.0007999922184352634,0.0007999922184352634
194,-0.999986319150836,0,1,1,0,1,-1,322,1,1,False,,0.5152544260051173,1.5,10.222417872047803,8.177934297638243,8.177934297638243,0,48.0,534.0749957173894,486.07499571738936,1.3680849163978816e-05,1.3680849163978816e-05
195,-0.9941982200483934,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,297.0604695778736,249.06046957787362,0.0058017799516065765,0.0058017799516065765
196,-0.979902960150727,0,1,1,0,1,-1,303,1,1,False,,-0.21360595189978823,1.5,9.775713867615057,7.820571094092046,7.820571094092045,0,48.0,210.01781878794714,162.01781878794714,0.02009703984927297,0.02009703984927297
197,-0.9992336581934256,0,1,1,0,1,-1,287,1,1,False,,-0.24195607367327981,1.5,10.556576630113591,8.445261304090874,8.445261304090874,0,48.0,394.8871859202093,346.8871859202093,0.0007663418065744772,0.0007663418065744772
198,1.0014066345536865,1,0,1,1,0,1,229,1,1,False,,1.0,2.0,12.610408844693506,12.610408844693506,7.211102550927978,0,48.0,368.68629884783513,320.68629884783513,0.0014066345536864614,0.0014066345536864614
199,-0.9999967068856234,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,574.578392068101,526.578392068101,3.293114376593099e-06,3.293114376593099e-06
200,-0.9998829504350886,0,1,1,0,1,-1,357,1,1,False,,0.08742364468153596,1.0,6.501175308504467,7.211102550927978,7.211102550927978,0,48.0,465.66829812520973,417.66829812520973,0.0001170495649114241,0.0001170495649114241
201,-0.9976027223447049,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,343.7793934656743,295.7793934656743,0.002397277655295061,0.002397277655295061
202,-0.970940481325914,0,1,1,0,1,-1,366,1,1,False,,-0.19812217881879804,1.0,6.301205483939511,7.211102550927978,7.211102550927978,0,48.0,173.01637902801235,125.01637902801235,0.029059518674086012,0.029059518674086012
203,-0.9999932427386633,0,1,1,0,1,-1,365,1,1,False,,0.13890836018410369,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,554.5410401926399,506.5410401926399,6.75726133671104e-06,6.75726133671104e-06
204,1.0687048157166321,1,0,2,1,0,1,465,2,2,False,,0.7326683585958478,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,48.0,448.87094039177146,400.87094039177146,0.00018867078201515778,0.048704815716632134
205,-0.9986005711615383,0,1,1,0,1,-1,284,1,1,False,,-0.24770687434030592,1.5,10.740944085883147,8.592755268706517,8.592755268706517,0,48.0,368.9168336934665,320.9168336934665,0.0013994288384616223,0.0013994288384616223
206,-0.9991388411593035,0,1,1,0,1,-1,289,1,1,False,,-0.23912582489983408,1.5,10.468824460782272,8.375059568625819,8.375059568625819,0,48.0,390.01049722962284,342.01049722962284,0.0008611588406964307,0.0008611588406964307
207,-0.9836303562819126,0,1,1,0,1,-1,301,1,1,False,,0.2160239003580699,1.5,9.833257827727946,7.866606262182358,7.866606262182358,0,48.0,227.32628949411173,179.32628949411173,0.016369643718087374,0.016369643718087374
208,-0.9993820825731397,0,1,1,0,1,-1,363,1,1,False,,0.032107234588956146,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,403.71139332607584,355.71139332607584,0.0006179174268603536,0.0006179174268603536
209,-0.9999914310941271,0,1,1,0,1,-1,313,1,1,False,,-0.2810102861612734,1.5,9.512882337238754,7.610305869791004,7.610305869791005,0,48.0,547.7431150165064,499.7431150165064,8.568905872917216e-06,8.568905872917216e-06
210,-0.9601518079646013,0,1,1,0,1,-1,367,1,1,False,,-0.19324989587219932,1.0,6.244428363647842,7.211102550927979,7.211102550927978,0,48.0,128.84580353710794,80.84580353710794,0.039848192035398716,0.039848192035398716
211,1.0169771452116854,1,0,1,1,0,1,184,1,1,False,,0.7700383205692702,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,224.37591388214742,176.37591388214742,0.0169771452116853,0.0169771452116853
212,1.042550454396254,1,0,1,1,0,1,199,1,1,False,,-0.8705028441420737,2.0,12.904738682138325,12.904738682138325,7.211102550927978,0,48.0,116.16432479650166,68.16432479650166,0.04255045439625404,0.04255045439625404
213,-0.9995276661053029,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,414.426327892873,366.426327892873,0.0004723338946970911,0.0004723338946970911
214,-0.9660576440584252,0,1,1,0,1,-1,284,1,1,False,,0.24780727681704776,1.5,10.74423325482652,8.595386603861217,8.595386603861217,0,48.0,153.6217250109513,105.62172501095131,0.033942355941574756,0.033942355941574756
215,-0.9980752655674194,0,1,1,0,1,-1,284,1,1,False,,0.6142182576656297,2.0,12.97998459167036,10.38398767333629,10.38398767333629,0,48.0,354.28151776433174,306.28151776433174,0.0019247344325805976,0.0019247344325805976
216,-0.9995083666751009,0,1,1,0,1,-1,367,1,1,False,,0.19573881019541234,1.0,6.272739593905298,7.211102550927978,7.211102550927978,0,48.0,412.8491461777205,364.8491461777205,0.0004916333248991056,0.0004916333248991056
217,-0.9890747889822313,0,1,1,0,1,-1,294,1,1,False,,0.22948473569391298,1.5,10.185487889639484,8.148390311711587,8.148390311711587,0,48.0,257.2925190869405,209.2925190869405,0.01092521101776863,0.01092521101776863
218,-0.9967701357647382,0,1,1,0,1,-1,291,1,1,False,,-0.23565867738591847,1.5,10.364104999536508,8.291283999629208,8.291283999629208,0,48.0,328.89141596585887,280.89141596585887,0.0032298642352618146,0.0032298642352618146
219,1.0248296321231485,1,0,1,1,0,1,183,1,1,False,,0.7615682319086658,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,189.98441600745082,141.98441600745082,0.024829632123148482,0.024829632123148482
220,-0.9701758500015613,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,169.98807597271764,121.98807597271764,0.029824149998438715,0.029824149998438715
221,-0.9999820907503363,0,1,1,0,1,-1,355,1,1,False,,0.08144737644429512,1.0,6.59690378239612,7.211102550927979,7.211102550927978,0,48.0,526.0297854363814,478.0297854363814,1.7909249663688636e-05,1.7909249663688636e-05
222,-0.9973839000023971,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,339.49570219609586,291.49570219609586,0.0026160999976029293,0.0026160999976029293
223,-0.9593207859433446,0,1,1,0,1,-1,366,1,1,False,,-0.19620402822378366,1.0,6.278192379862757,7.211102550927978,7.211102550927978,0,48.0,125.08181193886367,77.08181193886367,0.04067921405665542,0.04067921405665542
224,-0.9295214572722449,0,1,2,0,1,-1,556,2,2,False,,0.3519902230020289,1.5,10.816653826391969,8.653323061113575,8.653323061113575,1,48.0,393.0270026604819,345.0270026604819,0.00080136684047708,0.05047854272775519
225,1.0123407340230164,1,0,1,1,0,1,225,1,1,False,,-0.997761599593207,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,248.73510943083238,200.73510943083238,0.012340734023016485,0.012340734023016485
226,-0.9994745116647062,0,1,1,0,1,-1,303,1,1,False,,-0.6655246383213083,2.0,12.36931687685298,9.895453501482388,9.895453501482386,0,48.0,410.21122069946205,362.21122069946205,0.0005254883352938032,0.0005254883352938032
227,-0.9995743795800555,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,418.4962005314187,370.4962005314187,0.0004256204199445143,0.0004256204199445143
228,-0.991786939970276,0,1,1,0,1,-1,301,1,1,False,,-0.2163722888558297,1.5,9.841697547713103,7.873358038170483,7.873358038170483,0,48.0,276.0819283277116,228.08192832771158,0.00821306002972401,0.00821306002972401
229,-0.9996365923473238,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,424.5879557547273,376.5879557547273,0.0003634076526761844,0.0003634076526761844
230,-0.9595487212470779,0,1,1,0,1,-1,358,1,1,False,,-0.09125950954305892,1.0,6.4436567530087405,7.211102550927978,7.211102550927978,0,48.0,126.1244697796833,78.1244697796833,0.04045127875292214,0.04045127875292214
231,-0.9990216582381988,0,1,1,0,1,-1,292,1,1,False,,-0.23328016874833715,1.5,10.294081378360353,8.235265102688283,8.235265102688283,0,48.0,384.59600963300136,336.59600963300136,0.0009783417618012204,0.0009783417618012204
232,-0.9958006326981974,0,1,1,0,1,-1,299,1,1,False,,-0.21989104491030673,1.5,9.929004450152902,7.943203560122322,7.943203560122322,0,48.0,315.09580127126196,267.09580127126196,0.004199367301802563,0.004199367301802563
233,-0.9998336096368302,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,453.3599883248103,405.3599883248103,0.00016639036316977494,0.00016639036316977494
234,-0.9966527431633307,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,327.05518678772034,279.05518678772034,0.003347256836669218,0.003347256836669218
235,-0.9999958103633528,0,1,1,0,1,-1,344,1,1,False,,0.05736869828345022,1.0,7.051871587906573,7.211102550927979,7.211102550927978,0,48.0,567.9522392208368,519.9522392208368,4.189636647164566e-06,4.189636647164566e-06
236,-0.930165027148564,0,1,2,0,1,-1,547,2,2,False,,-0.2717562651630354,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,533.7916716369568,485.79167163695683,1.381227735004096e-05,0.04983497285143593
237,-0.9875694313855555,0,1,1,0,1,-1,296,1,1,False,,-0.2267512486743634,1.5,10.109733677158177,8.087786941726543,8.087786941726542,0,48.0,248.21411898746123,200.21411898746123,0.012430568614444517,0.012430568614444517
238,-0.9744050435619152,0,1,1,0,1,-1,294,1,1,False,,0.22954191752241684,1.5,10.187094773060444,8.149675818448356,8.149675818448356,0,48.0,186.8714419875646,138.8714419875646,0.025594956438084834,0.025594956438084834
239,-0.9970171194025812,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,332.9404246809522,284.9404246809522,0.002982880597418806,0.002982880597418806
240,-0.9797618239482163,0,1,1,0,1,-1,366,1,1,False,,-0.19977493600808457,1.0,6.321714230125736,7.211102550927977,7.211102550927978,0,48.0,209.394627219555,161.394627219555,0.02023817605178373,0.02023817605178373
241,1.0687059552899238,1,0,2,1,0,1,440,2,2,False,,0.6967376143799534,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,48.0,580.4268270709208,532.4268270709208,2.6558927417932392e-06,0.048705955289923976
242,-0.9302619638693672,0,1,2,0,1,-1,568,2,2,False,,0.2950713951378582,1.5,10.816653826391967,8.653323061113575,8.653323061113575,1,48.0,519.7190872724394,471.7190872724394,2.2052537702402963e-05,0.04973803613063282
243,-0.9564968332706905,0,1,1,0,1,-1,365,1,1,False,,-0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,111.31390860085645,63.31390860085645,0.043503166729309484,0.043503166729309484
244,-0.9993254140287975,0,1,1,0,1,-1,347,1,1,False,,0.5991340858206229,1.5,9.852377789908742,7.881902231926993,7.881902231926993,0,48.0,400.1413916916199,352.1413916916199,0.0006745859712024954,0.0006745859712024954
